ReportDate,Barrid,YieldPerc,TotalRiskPerc,SpecRiskPerc,HistBeta,PredBeta,DataDate
2019.12.04,ETF66,4.506557,11.80714,1.808803,0.93502,1.085244,2019.12.04
2019.12.04,DA001928,3.326803,10.24812,1.632435,1.129829,1.077722,2019.12.04
2019.12.05,ETF66,4.500407,11.6733,1.79534,0.937383,1.089347,2019.12.05
2019.12.05,DA001928,3.326896,10.09311,1.602625,1.129979,1.076675,2019.12.05
2019.12.06,ETF66,4.504518,11.7631,1.778433,0.935789,1.092514,2019.12.06
2019.12.06,DA001928,3.325241,10.16074,1.595769,1.131656,1.0749,2019.12.06
2019.12.09,ETF66,4.506681,12.67479,1.798324,0.935697,1.094691,2019.12.09
2019.12.09,DA001928,3.325084,10.91034,1.625314,1.13087,1.073612,2019.12.09
2019.12.10,ETF66,4.505558,12.1663,1.774473,0.93445,1.09263,2019.12.10
2019.12.10,DA001928,3.325353,10.49213,1.641114,1.129721,1.073778,2019.12.10
2019.12.11,ETF66,4.503623,12.0236,1.777921,0.935732,1.08992,2019.12.11
2019.12.11,DA001928,3.324246,10.37264,1.605326,1.129833,1.074023,2019.12.11
2019.12.12,ETF66,4.509238,12.39832,1.779789,0.940564,1.088976,2019.12.12
2019.12.12,DA001928,3.332594,10.68259,1.594054,1.131148,1.073632,2019.12.12
2019.12.13,ETF66,4.512944,15.41213,2.076799,0.943759,1.128551,2019.12.13
2019.12.13,DA001928,3.328796,12.46142,1.839056,1.131598,1.060995,2019.12.13
2019.12.16,ETF66,4.511046,15.9823,2.070945,0.953228,1.153688,2019.12.16
2019.12.16,DA001928,3.328885,12.54942,1.785099,1.129743,1.049773,2019.12.16
2019.12.17,ETF66,4.521623,16.50683,2.151784,0.960464,1.165855,2019.12.17
2019.12.17,DA001928,3.33502,12.77279,1.861642,1.126501,1.048843,2019.12.17
2019.12.18,ETF66,4.526069,15.83395,2.092651,0.965706,1.171538,2019.12.18
2019.12.18,DA001928,3.336448,12.21461,1.852973,1.124465,1.048653,2019.12.18
2019.12.19,ETF66,4.527957,15.21842,2.021445,0.968314,1.172976,2019.12.19
2019.12.19,DA001928,3.337624,11.72216,1.800989,1.122509,1.048897,2019.12.19
2019.12.20,ETF66,4.51899,14.68139,2.033979,0.966346,1.170994,2019.12.20
2019.12.20,DA001928,3.333244,11.33453,1.790511,1.121602,1.050942,2019.12.20
2019.12.23,ETF66,4.505926,14.35524,1.997656,0.968137,1.174774,2019.12.23
2019.12.23,DA001928,3.33003,11.03382,1.727289,1.121533,1.051314,2019.12.23
2019.12.24,ETF66,4.50543,13.28075,1.866388,0.969187,1.175453,2019.12.24
2019.12.24,DA001928,3.329494,10.20883,1.662504,1.121056,1.050901,2019.12.24
2019.12.25,ETF66,4.50543,13.26844,1.684614,0.968938,1.176754,2019.12.25
2019.12.25,DA001928,3.329494,10.18479,1.492262,1.12078,1.050858,2019.12.25
2019.12.26,ETF66,4.50543,13.25841,1.53927,0.969227,1.177891,2019.12.26
2019.12.26,DA001928,3.329494,10.16713,1.365429,1.120468,1.050495,2019.12.26
2019.12.27,ETF66,4.501748,12.76624,1.504189,0.96976,1.178334,2019.12.27
2019.12.27,DA001928,3.324072,9.797089,1.337524,1.120343,1.051417,2019.12.27
2019.12.30,ETF66,4.504137,12.36278,1.477298,0.970486,1.17609,2019.12.30
2019.12.30,DA001928,3.32818,9.527124,1.322943,1.120255,1.052351,2019.12.30
2019.12.31,ETF66,4.326994,11.65867,1.349702,0.971576,1.174315,2019.12.31
2019.12.31,DA001928,3.286752,8.997638,1.246933,1.12071,1.053886,2019.12.31
2020.01.01,ETF66,4.326994,11.64475,1.266953,0.971984,1.173828,2020.01.01
2020.01.01,DA001928,3.286752,8.985087,1.165818,1.120734,1.053693,2020.01.01
2020.01.02,ETF66,4.332077,11.7564,1.334481,0.973637,1.164187,2020.01.02
2020.01.02,DA001928,3.291087,9.159444,1.222836,1.122338,1.05539,2020.01.02
2020.01.03,ETF66,4.342136,12.1435,1.315138,0.972151,1.164039,2020.01.03
2020.01.03,DA001928,3.290502,9.458909,1.185718,1.121525,1.055838,2020.01.03
2020.01.06,ETF66,4.347447,12.04838,1.362704,0.971588,1.161077,2020.01.06
2020.01.06,DA001928,3.29504,9.425374,1.24823,1.121059,1.057233,2020.01.06
2020.01.07,ETF66,4.347301,12.00254,1.446247,0.972095,1.160658,2020.01.07
2020.01.07,DA001928,3.291796,9.416081,1.398255,1.122484,1.059293,2020.01.07
2020.01.08,ETF66,4.347377,12.23436,1.562666,0.971565,1.158091,2020.01.08
2020.01.08,DA001928,3.287859,9.600226,1.488625,1.123656,1.060033,2020.01.08
2020.01.09,ETF66,4.337571,12.81237,1.633963,0.970205,1.152857,2020.01.09
2020.01.09,DA001928,3.2801,10.07949,1.53986,1.123192,1.061711,2020.01.09
2020.01.10,ETF66,4.339751,12.74284,1.664574,0.968976,1.15,2020.01.10
2020.01.10,DA001928,3.279194,10.0441,1.594935,1.122276,1.062056,2020.01.10
2020.01.13,ETF66,4.342006,12.70469,1.675894,0.968531,1.150852,2020.01.13
2020.01.13,DA001928,3.274769,9.998861,1.601482,1.122002,1.063208,2020.01.13
2020.01.14,ETF66,4.339126,12.97892,1.68969,0.96802,1.148514,2020.01.14
2020.01.14,DA001928,3.266635,10.23128,1.643696,1.121031,1.06229,2020.01.14
2020.01.15,ETF66,4.336219,13.03171,1.7385,0.964693,1.148552,2020.01.15
2020.01.15,DA001928,3.256249,10.28771,1.684073,1.119239,1.063518,2020.01.15
2020.01.16,ETF66,4.3405,13.01649,1.742895,0.965988,1.151842,2020.01.16
2020.01.16,DA001928,3.257781,10.22748,1.687685,1.117185,1.062285,2020.01.16
2020.01.17,ETF66,4.336341,12.99508,1.756274,0.96543,1.150214,2020.01.17
2020.01.17,DA001928,3.252163,10.24398,1.714002,1.116492,1.060197,2020.01.17
2020.01.20,ETF66,4.337487,12.79119,1.749287,0.965298,1.14992,2020.01.20
2020.01.20,DA001928,3.254032,10.05934,1.728242,1.113744,1.058808,2020.01.20
2020.01.21,ETF66,4.329341,12.42694,1.766627,0.963982,1.150867,2020.01.21
2020.01.21,DA001928,3.252354,9.772416,1.739154,1.112971,1.058719,2020.01.21
2020.01.22,ETF66,4.323231,12.55649,1.829343,0.964441,1.153454,2020.01.22
2020.01.22,DA001928,3.247396,9.84309,1.780095,1.113304,1.058157,2020.01.22
2020.01.23,ETF66,4.322798,12.85412,1.90203,0.964623,1.14862,2020.01.23
2020.01.23,DA001928,3.253094,10.14537,1.817498,1.112142,1.06005,2020.01.23
2020.01.24,ETF66,4.319147,13.30477,1.844265,0.964959,1.147706,2020.01.24
2020.01.24,DA001928,3.241222,10.53404,1.795595,1.111674,1.060877,2020.01.24
2020.01.27,ETF66,4.31645,14.18169,1.898011,0.96264,1.125218,2020.01.27
2020.01.27,DA001928,3.253339,11.56276,1.803172,1.110119,1.057708,2020.01.27
2020.01.28,ETF66,4.316291,13.919,1.956153,0.963257,1.125136,2020.01.28
2020.01.28,DA001928,3.258875,11.36972,1.957682,1.109589,1.058448,2020.01.28
2020.01.29,ETF66,4.311646,13.69522,1.977993,0.96447,1.124356,2020.01.29
2020.01.29,DA001928,3.256699,11.16291,1.805355,1.110686,1.05733,2020.01.29
2020.01.30,ETF66,4.304006,14.29691,2.01688,0.967096,1.120103,2020.01.30
2020.01.30,DA001928,3.258336,11.69668,1.78899,1.108749,1.055887,2020.01.30
2020.01.31,ETF66,4.488594,14.33873,1.91887,0.966484,1.115374,2020.01.31
2020.01.31,DA001928,3.386465,11.84324,1.735146,1.107343,1.058513,2020.01.31
2020.02.03,ETF66,4.476363,14.27628,1.972556,0.967813,1.121774,2020.02.03
2020.02.03,DA001928,3.379065,11.68959,1.804666,1.107464,1.057962,2020.02.03
2020.02.04,ETF66,4.480981,14.87342,1.983125,0.970068,1.10878,2020.02.04
2020.02.04,DA001928,3.374416,12.39947,1.814016,1.110459,1.06174,2020.02.04
2020.02.05,ETF66,4.470734,15.16803,2.083924,0.970616,1.096487,2020.02.05
2020.02.05,DA001928,3.383089,12.79764,1.858693,1.112238,1.063096,2020.02.05
2020.02.06,ETF66,4.462213,15.65889,2.154128,0.970721,1.092901,2020.02.06
2020.02.06,DA001928,3.38699,13.2787,1.932499,1.115956,1.06583,2020.02.06
2020.02.07,ETF66,4.462895,15.61459,2.179784,0.967842,1.093077,2020.02.07
2020.02.07,DA001928,3.388515,13.29162,1.891913,1.118945,1.070221,2020.02.07
2020.02.10,ETF66,4.456569,15.09519,2.087158,0.966474,1.092264,2020.02.10
2020.02.10,DA001928,3.384458,12.89658,1.836356,1.119098,1.073951,2020.02.10
2020.02.11,ETF66,4.461988,15.29637,2.095287,0.968327,1.087986,2020.02.11
2020.02.11,DA001928,3.38328,13.10567,1.836015,1.119961,1.071816,2020.02.11
2020.02.12,ETF66,4.470096,15.59108,2.143785,0.971108,1.088522,2020.02.12
2020.02.12,DA001928,3.390343,13.36711,1.85846,1.122687,1.071522,2020.02.12
2020.02.13,ETF66,4.458277,15.36148,2.241623,0.970069,1.094211,2020.02.13
2020.02.13,DA001928,3.388467,13.02358,1.923791,1.121659,1.070037,2020.02.13
2020.02.14,ETF66,4.456065,15.07155,2.289343,0.968043,1.095735,2020.02.14
2020.02.14,DA001928,3.391443,12.75934,1.952519,1.119451,1.071084,2020.02.14
2020.02.17,ETF66,4.458518,14.66369,2.164912,0.968014,1.094497,2020.02.17
2020.02.17,DA001928,3.395062,12.42943,1.990043,1.118165,1.071004,2020.02.17
2020.02.18,ETF66,4.441356,14.55457,2.161615,0.965478,1.092195,2020.02.18
2020.02.18,DA001928,3.395365,12.36379,1.844882,1.115763,1.072501,2020.02.18
2020.02.19,ETF66,4.440477,14.54868,2.314431,0.965429,1.091614,2020.02.19
2020.02.19,DA001928,3.385885,12.36408,1.858088,1.11581,1.070795,2020.02.19
2020.02.20,ETF66,4.439599,14.71274,2.131405,0.966577,1.092241,2020.02.20
2020.02.20,DA001928,3.388387,12.51094,1.863639,1.116458,1.071022,2020.02.20
2020.02.21,ETF66,4.435212,14.49939,2.105885,0.963946,1.089121,2020.02.21
2020.02.21,DA001928,3.385289,12.39007,1.848202,1.115898,1.073079,2020.02.21
2020.02.24,ETF66,4.433869,17.48214,2.140857,0.953131,1.053798,2020.02.24
2020.02.24,DA001928,3.387349,15.69279,1.862284,1.117782,1.06686,2020.02.24
2020.02.25,ETF66,4.43321,18.00374,2.137459,0.946426,1.038794,2020.02.25
2020.02.25,DA001928,3.380532,16.50495,1.997385,1.120371,1.0685,2020.02.25
2020.02.26,ETF66,4.437353,17.99411,2.174984,0.94308,1.037041,2020.02.26
2020.02.26,DA001928,3.383731,16.50848,2.08347,1.119233,1.069929,2020.02.26
2020.02.27,ETF66,4.432135,21.13519,2.263273,0.938879,1.044879,2020.02.27
2020.02.27,DA001928,3.383829,19.15874,2.102082,1.111121,1.052634,2020.02.27
2020.02.28,ETF66,5.119617,24.40344,2.409412,0.943884,1.044554,2020.02.28
2020.02.28,DA001928,3.743846,22.20436,2.375915,1.108642,1.043356,2020.02.28
2020.03.02,ETF66,5.115732,25.72783,2.673655,0.936274,1.055721,2020.03.02
2020.03.02,DA001928,3.73377,23.04938,2.639015,1.105349,1.043034,2020.03.02
2020.03.03,ETF66,5.104399,26.47808,2.670081,0.935719,1.049871,2020.03.03
2020.03.03,DA001928,3.712324,23.78875,2.566616,1.107057,1.041196,2020.03.03
2020.03.04,ETF66,5.111809,27.08894,2.746432,0.93244,1.051251,2020.03.04
2020.03.04,DA001928,3.714189,24.42226,2.495301,1.104432,1.044782,2020.03.04
2020.03.05,ETF66,5.094534,26.91478,2.653964,0.929273,1.047046,2020.03.05
2020.03.05,DA001928,3.69941,24.37441,2.441862,1.101107,1.045767,2020.03.05
2020.03.06,ETF66,5.085813,28.92266,2.601418,0.927797,1.040067,2020.03.06
2020.03.06,DA001928,3.70269,26.55059,2.462497,1.10084,1.043375,2020.03.06
2020.03.09,ETF66,5.004101,43.60798,2.924356,0.924692,1.026371,2020.03.09
2020.03.09,DA001928,3.647699,41.11101,2.716871,1.09812,1.03562,2020.03.09
2020.03.10,ETF66,5.03115,44.6943,3.020767,0.928984,1.030005,2020.03.10
2020.03.10,DA001928,3.656276,42.25704,2.922268,1.109234,1.040974,2020.03.10
2020.03.11,ETF66,5.037834,45.36557,3.263859,0.929568,1.026161,2020.03.11
2020.03.11,DA001928,3.66781,43.22148,3.062826,1.105598,1.045925,2020.03.11
2020.03.12,ETF66,4.995138,65.07474,3.588044,0.926032,1.008525,2020.03.12
2020.03.12,DA001928,3.618098,64.10335,3.234161,1.099922,1.053443,2020.03.12
2020.03.13,ETF66,5.001,64.90079,3.670099,0.918375,1.015692,2020.03.13
2020.03.13,DA001928,3.619045,63.46625,3.677457,1.099104,1.054247,2020.03.13
2020.03.16,ETF66,5.008198,75.38456,4.230521,0.904583,1.016502,2020.03.16
2020.03.16,DA001928,3.575109,73.70551,4.426148,1.088933,1.054122,2020.03.16
2020.03.17,ETF66,5.020465,79.64982,4.763421,0.885194,1.01273,2020.03.17
2020.03.17,DA001928,3.604852,78.07351,4.74646,1.081455,1.054965,2020.03.17
2020.03.18,ETF66,5.007559,83.19779,5.363019,0.866971,1.007563,2020.03.18
2020.03.18,DA001928,3.606491,81.24065,5.011501,1.072458,1.049701,2020.03.18
2020.03.19,ETF66,4.988544,80.64537,5.681036,0.867165,1.001063,2020.03.19
2020.03.19,DA001928,3.596314,79.07501,5.788598,1.074579,1.051472,2020.03.19
2020.03.20,ETF66,4.99911,82.71968,6.042341,0.875489,0.990781,2020.03.20
2020.03.20,DA001928,3.59462,82.92297,6.019654,1.086539,1.06409,2020.03.20
2020.03.23,ETF66,5.02395,79.96924,6.291053,0.879084,1.002644,2020.03.23
2020.03.23,DA001928,3.607774,78.42406,5.936718,1.085604,1.058548,2020.03.23
2020.03.24,ETF66,5.087078,84.24966,6.690475,0.898465,1.01174,2020.03.24
2020.03.24,DA001928,3.638139,82.54397,6.009377,1.11153,1.06375,2020.03.24
2020.03.25,ETF66,5.096002,84.52564,6.803125,0.922836,1.022498,2020.03.25
2020.03.25,DA001928,3.636618,82.33077,5.933473,1.132922,1.068674,2020.03.25
2020.03.26,ETF66,5.049284,83.68779,6.560416,0.939576,1.035258,2020.03.26
2020.03.26,DA001928,3.612693,80.60933,6.015883,1.139365,1.068558,2020.03.26
2020.03.27,ETF66,5.011137,79.59101,6.430241,0.939865,1.042828,2020.03.27
2020.03.27,DA001928,3.614377,76.34055,5.760038,1.134201,1.072232,2020.03.27
2020.03.30,ETF66,5.015466,76.43697,6.238604,0.937126,1.049943,2020.03.30
2020.03.30,DA001928,3.593584,72.68052,5.930418,1.128484,1.07178,2020.03.30
2020.03.31,ETF66,6.00444,72.53558,5.969655,0.944874,1.052749,2020.03.31
2020.03.31,DA001928,4.414991,68.55047,5.572027,1.12807,1.06734,2020.03.31
2020.04.01,ETF66,6.010538,69.76428,5.930226,0.9464,1.054686,2020.04.01
2020.04.01,DA001928,4.417262,66.00898,5.40209,1.12588,1.069867,2020.04.01
2020.04.02,ETF66,6.060063,66.97241,5.727298,0.951002,1.05677,2020.04.02
2020.04.02,DA001928,4.430893,63.16966,5.323296,1.125679,1.068536,2020.04.02
2020.04.03,ETF66,6.000999,64.90951,5.707239,0.942531,1.052946,2020.04.03
2020.04.03,DA001928,4.384356,61.38189,5.212955,1.119972,1.069431,2020.04.03
2020.04.06,ETF66,6.009952,64.5882,5.460051,0.948377,1.048434,2020.04.06
2020.04.06,DA001928,4.400019,61.52927,4.993957,1.123791,1.072363,2020.04.06
2020.04.07,ETF66,6.040828,63.14785,5.332749,0.957477,1.050075,2020.04.07
2020.04.07,DA001928,4.397026,59.83934,4.804665,1.126788,1.070106,2020.04.07
2020.04.08,ETF66,6.025142,59.73188,5.117923,0.954037,1.050248,2020.04.08
2020.04.08,DA001928,4.382867,56.55262,4.763235,1.129705,1.068769,2020.04.08
2020.04.09,ETF66,6.028207,57.22982,5.022371,0.958548,1.052423,2020.04.09
2020.04.09,DA001928,4.385723,53.92267,4.688848,1.132243,1.06635,2020.04.09
2020.04.10,ETF66,6.028207,57.44639,4.624643,0.960472,1.057345,2020.04.10
2020.04.10,DA001928,4.385723,53.80872,4.309875,1.131349,1.064796,2020.04.10
2020.04.13,ETF66,6.028207,57.47727,4.247696,0.961127,1.058706,2020.04.13
2020.04.13,DA001928,4.385723,53.76361,3.94484,1.131081,1.064558,2020.04.13
2020.04.14,ETF66,5.965028,56.32692,4.369458,0.949678,1.054171,2020.04.14
2020.04.14,DA001928,4.343895,52.80409,3.993819,1.127429,1.064428,2020.04.14
2020.04.15,ETF66,5.909215,54.37711,4.062746,0.940806,1.052958,2020.04.15
2020.04.15,DA001928,4.315092,51.1056,3.763571,1.121006,1.066145,2020.04.15
2020.04.16,ETF66,5.874322,51.58096,4.01014,0.936502,1.047735,2020.04.16
2020.04.16,DA001928,4.288542,48.7917,3.748977,1.11982,1.067429,2020.04.16
2020.04.17,ETF66,5.891973,50.16606,3.83586,0.944865,1.050454,2020.04.17
2020.04.17,DA001928,4.285862,47.19571,3.610942,1.12285,1.064924,2020.04.17
2020.04.20,ETF66,5.871647,48.07469,3.707563,0.94076,1.047949,2020.04.20
2020.04.20,DA001928,4.27098,45.41899,3.51915,1.120142,1.067065,2020.04.20
2020.04.21,ETF66,5.847086,47.20589,3.644906,0.93665,1.050461,2020.04.21
2020.04.21,DA001928,4.276623,44.52175,3.429427,1.116688,1.067888,2020.04.21
2020.04.22,ETF66,5.866616,45.98779,3.546754,0.942595,1.052935,2020.04.22
2020.04.22,DA001928,4.287251,43.30073,3.563933,1.117369,1.068082,2020.04.22
2020.04.23,ETF66,5.901964,44.58097,3.561432,0.946624,1.053422,2020.04.23
2020.04.23,DA001928,4.318351,41.98516,3.475647,1.120306,1.068881,2020.04.23
2020.04.24,ETF66,5.88721,42.70532,3.590182,0.9425,1.050831,2020.04.24
2020.04.24,DA001928,4.298354,40.44424,3.393479,1.117923,1.072072,2020.04.24
2020.04.27,ETF66,5.886911,41.84493,3.478629,0.94503,1.050164,2020.04.27
2020.04.27,DA001928,4.320323,39.7175,3.345601,1.118953,1.073559,2020.04.27
2020.04.28,ETF66,5.919608,43.1178,3.60971,0.952728,1.055168,2020.04.28
2020.04.28,DA001928,4.352945,40.73026,3.331913,1.123692,1.072701,2020.04.28
2020.04.29,ETF66,5.959598,43.99281,3.659215,0.963406,1.059148,2020.04.29
2020.04.29,DA001928,4.380307,41.41211,3.274529,1.130288,1.072047,2020.04.29
2020.04.30,ETF66,4.298137,44.0547,3.773977,0.951578,1.056969,2020.04.30
2020.04.30,DA001928,2.486913,41.49553,3.400565,1.127435,1.070715,2020.04.30
2020.05.01,ETF66,4.262549,41.32328,3.523289,0.945428,1.05914,2020.05.01
2020.05.01,DA001928,2.486913,38.70919,3.242128,1.127762,1.071191,2020.05.01
2020.05.04,ETF66,4.27769,40.85943,3.686058,0.943158,1.059841,2020.05.04
2020.05.04,DA001928,2.489031,38.23208,3.302568,1.123052,1.070378,2020.05.04
2020.05.05,ETF66,4.295956,40.20168,3.547526,0.949524,1.061906,2020.05.05
2020.05.05,DA001928,2.499756,37.50681,3.388283,1.125678,1.069181,2020.05.05
2020.05.06,ETF66,4.265145,39.1058,3.580409,0.943957,1.057686,2020.05.06
2020.05.06,DA001928,2.494323,36.70628,3.276868,1.1241,1.071618,2020.05.06
2020.05.07,ETF66,4.254605,39.32953,3.475803,0.949542,1.054197,2020.05.07
2020.05.07,DA001928,2.479577,37.08796,3.207743,1.124819,1.073222,2020.05.07
2020.05.08,ETF66,4.254605,37.40204,3.392658,0.949495,1.051195,2020.05.08
2020.05.08,DA001928,2.475427,35.42185,3.060503,1.125594,1.075958,2020.05.08
2020.05.11,ETF66,4.246606,36.11057,3.381629,0.945164,1.048341,2020.05.11
2020.05.11,DA001928,2.471876,34.34407,2.989763,1.122618,1.077979,2020.05.11
2020.05.12,ETF66,4.254565,35.2208,3.395709,0.941382,1.046445,2020.05.12
2020.05.12,DA001928,2.481327,33.58064,2.988218,1.119753,1.078877,2020.05.12
2020.05.13,ETF66,4.23541,34.77165,3.408506,0.933688,1.043343,2020.05.13
2020.05.13,DA001928,2.482416,33.41656,2.964231,1.117712,1.084002,2020.05.13
2020.05.14,ETF66,4.236673,34.00339,3.307143,0.93442,1.042052,2020.05.14
2020.05.14,DA001928,2.486561,32.76673,3.016628,1.119314,1.085056,2020.05.14
2020.05.15,ETF66,4.25037,32.86789,3.324877,0.934952,1.042166,2020.05.15
2020.05.15,DA001928,2.482086,31.66208,3.035674,1.120446,1.085886,2020.05.15
2020.05.18,ETF66,4.283166,35.08619,3.351498,0.94479,1.04402,2020.05.18
2020.05.18,DA001928,2.477017,33.84047,3.094019,1.127068,1.087339,2020.05.18
2020.05.19,ETF66,4.272389,34.26262,3.497906,0.94649,1.044266,2020.05.19
2020.05.19,DA001928,2.462596,33.0047,3.194337,1.128517,1.086502,2020.05.19
2020.05.20,ETF66,4.271892,33.95776,3.370244,0.948118,1.044859,2020.05.20
2020.05.20,DA001928,2.457166,32.5303,3.090738,1.129478,1.081799,2020.05.20
2020.05.21,ETF66,4.268989,32.64998,3.334491,0.945663,1.043891,2020.05.21
2020.05.21,DA001928,2.46195,31.25189,2.924783,1.129923,1.079639,2020.05.21
2020.05.22,ETF66,4.276657,32.07552,3.357006,0.9469,1.046717,2020.05.22
2020.05.22,DA001928,2.466981,30.55658,2.928412,1.129581,1.076975,2020.05.22
2020.05.25,ETF66,4.276657,31.64188,3.295507,0.945755,1.044853,2020.05.25
2020.05.25,DA001928,2.465873,30.14265,2.897898,1.131607,1.077577,2020.05.25
2020.05.26,ETF66,4.264604,36.54129,3.372688,0.952237,1.049695,2020.05.26
2020.05.26,DA001928,2.462016,34.63464,2.88271,1.137882,1.075212,2020.05.26
2020.05.27,ETF66,4.276215,38.33067,3.367814,0.95559,1.053735,2020.05.27
2020.05.27,DA001928,2.46413,36.15109,2.990603,1.142608,1.07363,2020.05.27
2020.05.28,ETF66,4.261035,37.88752,3.31687,0.951606,1.053633,2020.05.28
2020.05.28,DA001928,2.4593,35.66292,2.975626,1.141476,1.07164,2020.05.28
2020.05.29,ETF66,4.203353,37.57105,3.388557,0.945952,1.05592,2020.05.29
2020.05.29,DA001928,2.385086,35.46065,3.017613,1.137851,1.07773,2020.05.29
2020.06.01,ETF66,4.204803,35.60395,3.278702,0.94978,1.056541,2020.06.01
2020.06.01,DA001928,2.391707,33.53521,2.935818,1.140078,1.075543,2020.06.01
2020.06.02,ETF66,4.232417,35.34373,3.108688,0.955527,1.056256,2020.06.02
2020.06.02,DA001928,2.396,33.40258,2.919419,1.144432,1.078562,2020.06.02
2020.06.03,ETF66,4.235804,36.68953,3.111322,0.960427,1.055901,2020.06.03
2020.06.03,DA001928,2.396268,34.83865,2.895033,1.150815,1.081182,2020.06.03
2020.06.04,ETF66,4.231678,35.11589,3.012715,0.960793,1.053592,2020.06.04
2020.06.04,DA001928,2.390253,33.46707,2.85184,1.154815,1.083308,2020.06.04
2020.06.05,ETF66,4.269531,35.75879,3.019884,0.973618,1.059807,2020.06.05
2020.06.05,DA001928,2.398827,33.90105,2.833803,1.167807,1.083487,2020.06.05
2020.06.08,ETF66,4.300355,34.91932,3.028427,0.976808,1.06088,2020.06.08
2020.06.08,DA001928,2.414625,33.14307,2.829876,1.171628,1.084416,2020.06.08
2020.06.09,ETF66,4.280731,33.47416,2.985876,0.970512,1.061398,2020.06.09
2020.06.09,DA001928,2.40888,31.77655,2.813595,1.166665,1.085674,2020.06.09
2020.06.10,ETF66,4.269888,32.61376,2.939471,0.966032,1.062545,2020.06.10
2020.06.10,DA001928,2.405578,30.95328,2.739686,1.164704,1.086148,2020.06.10
2020.06.11,ETF66,4.25082,33.95595,2.903278,0.959774,1.064422,2020.06.11
2020.06.11,DA001928,2.403699,32.25594,2.687739,1.158466,1.087427,2020.06.11
2020.06.12,ETF66,4.261684,32.94257,2.671502,0.964224,1.066223,2020.06.12
2020.06.12,DA001928,2.404826,31.24392,2.616081,1.160411,1.087148,2020.06.12
2020.06.15,ETF66,4.248067,31.73497,2.606761,0.962161,1.064193,2020.06.15
2020.06.15,DA001928,2.401414,30.19994,2.62969,1.161858,1.089151,2020.06.15
2020.06.16,ETF66,4.246125,31.62473,2.606343,0.964203,1.063632,2020.06.16
2020.06.16,DA001928,2.404727,30.1151,2.605651,1.162584,1.08916,2020.06.16
2020.06.17,ETF66,4.233201,31.01137,2.596754,0.959861,1.062296,2020.06.17
2020.06.17,DA001928,2.395065,29.54049,2.572525,1.160939,1.088314,2020.06.17
2020.06.18,ETF66,4.231623,32.86849,2.62597,0.960946,1.066716,2020.06.18
2020.06.18,DA001928,2.388959,31.11435,2.562551,1.160871,1.087233,2020.06.18
2020.06.19,ETF66,4.226791,31.82593,2.619087,0.960039,1.067292,2020.06.19
2020.06.19,DA001928,2.392596,30.06761,2.59124,1.158085,1.085522,2020.06.19
2020.06.22,ETF66,4.186703,31.85263,2.623572,0.957422,1.065508,2020.06.22
2020.06.22,DA001928,2.386422,30.08973,2.508021,1.157788,1.084505,2020.06.22
2020.06.23,ETF66,4.19865,31.47921,2.530384,0.960289,1.066816,2020.06.23
2020.06.23,DA001928,2.389695,29.66412,2.502986,1.158409,1.083497,2020.06.23
2020.06.24,ETF66,4.184724,31.00509,2.516116,0.955815,1.067481,2020.06.24
2020.06.24,DA001928,2.390455,29.20379,2.425375,1.155966,1.083309,2020.06.24
2020.06.25,ETF66,4.18739,31.06486,2.586695,0.955362,1.066198,2020.06.25
2020.06.25,DA001928,2.390059,29.30166,2.477766,1.156574,1.084237,2020.06.25
2020.06.26,ETF66,4.171695,31.04365,2.532686,0.953871,1.064779,2020.06.26
2020.06.26,DA001928,2.383271,29.34823,2.445817,1.154491,1.085846,2020.06.26
2020.06.29,ETF66,4.17977,30.35777,2.492904,0.955435,1.062357,2020.06.29
2020.06.29,DA001928,2.383007,28.75155,2.398368,1.156409,1.086842,2020.06.29
2020.06.30,ETF66,4.017681,29.00697,2.49411,0.955333,1.057765,2020.06.30
2020.06.30,DA001928,2.500202,27.64014,2.37483,1.156539,1.089974,2020.06.30
2020.07.01,ETF66,4.022346,28.14683,2.454356,0.956221,1.056577,2020.07.01
2020.07.01,DA001928,2.496253,26.82208,2.31974,1.155799,1.089276,2020.07.01
2020.07.02,ETF66,4.010016,27.19826,2.491249,0.956762,1.054712,2020.07.02
2020.07.02,DA001928,2.494602,25.95785,2.262854,1.157855,1.090441,2020.07.02
2020.07.03,ETF66,4.005544,25.81561,2.395226,0.956033,1.053965,2020.07.03
2020.07.03,DA001928,2.490533,24.61321,2.131169,1.157874,1.089819,2020.07.03
2020.07.06,ETF66,3.992948,25.97903,2.399999,0.955905,1.051927,2020.07.06
2020.07.06,DA001928,2.486551,24.82934,2.131794,1.160015,1.090052,2020.07.06
2020.07.07,ETF66,3.99263,25.60055,2.34616,0.955864,1.051285,2020.07.07
2020.07.07,DA001928,2.486514,24.47617,2.118306,1.160012,1.0908,2020.07.07
2020.07.08,ETF66,3.9913,25.47173,2.357544,0.954429,1.05196,2020.07.08
2020.07.08,DA001928,2.484653,24.35501,2.139087,1.158174,1.091846,2020.07.08
2020.07.09,ETF66,3.968583,25.6854,2.399596,0.953357,1.052004,2020.07.09
2020.07.09,DA001928,2.472162,24.58762,2.216158,1.155454,1.093193,2020.07.09
2020.07.10,ETF66,3.964769,25.02829,2.372251,0.956749,1.054184,2020.07.10
2020.07.10,DA001928,2.472955,23.93125,2.144708,1.15746,1.094209,2020.07.10
2020.07.13,ETF66,3.971567,25.50114,2.435739,0.957574,1.055618,2020.07.13
